店名,住所
イオン帯広店,北海道帯広市西4条南20-1 
イトーヨーカドー帯広店,北海道帯広市稲田町南８線西１０－１ 
ゲオパーク帯広,北海道帯広市稲田町南8線西12-1 スズランボウル内
ディノスパーク帯広,北海道帯広市白樺１６条西２丁目 ドリームタウン白樺内
ファンタジープラザ帯広店,北海道帯広市西四条南１２－３ 長崎屋帯広店２階
１００満ボルトフレスポ本店,北海道帯広市稲田町南９線西１１－１ 
イトーヨーカドー恵庭店,北海道恵庭市恵み野西２－１ 
MEGAドン・キホーテ旭川店,北海道旭川市春光１条８－１－６５ 
おもちゃのヨシダ,北海道旭川市本町３－４３７－２３８ 
らんらんらんど旭川パルプ店,北海道旭川市パルプ町１条２丁目５０５番２ ショッピングセンターパルプタウン内１F
らんらんらんど旭川店,北海道旭川市豊岡3条2-2-19 ダイエー旭川店2階
イオン旭川永山店,北海道旭川市永山3条12-2-11 
イオン旭川西店,北海道旭川市緑町23丁目2161-3 
イトーヨーカドー旭川店,北海道旭川市六条１４－６４ 
ソユーゲームフィールド旭川駅前,北海道旭川市宮下通7-2-5 イオンモール旭川駅前4階
ディノスパーク旭川,北海道旭川市大雪通り５丁目４９６－５ 第８山本ビル
モーリーファンタジー旭川西店,北海道旭川市緑町23-2161-3 イオン2階
１００満ボルトＷＡＯ旭川店,北海道旭川市西御料５条１－１－５ 
ＳＯＹＵ遊戯街ロマン通り旭川西店,北海道旭川市緑町２３－２１６１－３ イオン旭川西ショッピングセンター３階
MAXIM HERO,北海道札幌市北区北六条西6丁目 JR高架下
MEGAドン・キホーテ新川店,北海道札幌市北区新川2条7-3-20 
げーむぱーくぎゃらくしー,北海道札幌市白石区東札幌三条１丁目１－１ イーアス札幌２Ｆ
らんらんらんど東札幌店,北海道札幌市白石区東札幌３条２－１ ダイエー東札幌店2Ｆ
らんらんらんど麻生店,北海道札幌市北区北３９条西４－１－５ ダイエー麻生店4Ｆ
イオン札幌元町店,北海道札幌市東区北31条東15-1-1 
イオン札幌平岡店,北海道札幌市清田区平岡3条5丁目3-1 
イオン札幌苗穂店,北海道札幌市東区東苗穂2条3-1-1 
イオン札幌藻岩店,北海道札幌市南区川沿2条2-1-1 
イトーヨーカドー　アリオ内札幌店,北海道札幌市東区北７条東９－２－２０ 
イトーヨーカドーアリオ札幌キッズ・パーク,北海道札幌市東区北七条東９－２－２０ アリオ札幌３階
イトーヨーカドー屯田グルグル,北海道札幌市北区屯田8条3-5-1 
イトーヨーカドー屯田店,北海道札幌市北区屯田八条３－５－１ 
イトーヨーカドー琴似店,北海道札幌市西区琴似２条１－４－１ 
イトーヨーカドー福住店,北海道札幌市豊平区福住二条１－２－５ 
エブリデイFUNハウスアリオ札幌店,北海道札幌市東区北7条東9丁目2番20号 
キャッツアイビッグ東苗穂店,北海道札幌市東区東苗穂3条2丁目5-25 キャッツアイビッグ東苗穂店内
キャッツアイ新川店,北海道札幌市北区新川二条７丁目１－７ 
キャッツアイ新札幌店,北海道札幌市厚別区厚別東五条１丁目２９８－７ 
キャッツアイ清田店,北海道札幌市清田区清田一条一丁目２０－１ 
キャッツアイ篠路店,北海道札幌市北区篠路一条４丁目６－３０ 
ソユーゲームフィールド札幌発寒店,北海道札幌市西区発寒八条12-1-1 イオン札幌発寒SC内3F
タイトーステーション　イオン札幌平岡店,北海道札幌市清田区平岡三条５－２７６－１ イオン札幌平岡ショッピングセンター２Ｆ
ダイエー新さっぽろ店,北海道札幌市厚別区厚別中央２条５－７－１ 
ダイエー東札幌店,北海道札幌市白石区東札幌3条2-1 
ディノスパーク札幌手稲店,北海道札幌市手稲区前田1条11丁目 メルシャンプラースビル３階
ディノスパーク札幌白石,北海道札幌市白石区南郷通１丁目北８番１号 
ビックカメラ札幌店,北海道札幌市中央区北５条西２－１ 
ファンタジーキッズーナイーアス札幌店,北海道札幌市白石区東札幌三条1-1-1 マックスバリュ東札幌店2階
プラボ札幌,北海道札幌市中央区北5条西2丁目1番地1 エスタ9階
モーリーファンタジー手稲山口店,北海道札幌市手稲区明日風6丁目1番1号 イオンスーパーセンター1階
モーリーファンタジー札幌元町店,北海道札幌市東区北31条東15丁目1-1 イオン3階
モーリーファンタジー札幌平岡店,北海道札幌市清田区平岡3条5丁目3-1 イオン2階
モーリーファンタジー札幌桑園店,北海道札幌市中央区北8条西14丁目28番地 イオン2階
モーリーファンタジー札幌発寒店,北海道札幌市西区発寒8条12丁目1-1 イオン3階
モーリーファンタジー札幌苗穂店,北海道札幌市東区東苗穂2条3丁目1番1号 イオン2階
ヨドバシカメラマルチメディア札幌,北海道札幌市北区北6条西5-1-22 
西友厚別店,北海道札幌市厚別区厚別西４条６－７００－１２６ 
西友旭ヶ丘店,北海道札幌市中央区南八条西２５－２－１ 
ＳＯＹＵＰＨＹＳＩスポ苗穂店,北海道札幌市東区東苗穂二条３-１－１ イオン札幌苗穂ショッピングセンター1階
ｎａｍｃｏサッポロファクトリー店,北海道札幌市中央区北１条東４丁目１番地１ 札幌ファクトリー１条館
イオン江別店,北海道江別市幸町35 
モーリーファンタジー江別店,北海道江別市幸町35 イオン3階
ダイエー滝川店,北海道滝川市東町２－２５－３ 
パロ滝川,北海道滝川市東町２－２９－１ ダイエー滝川店内１階
イオン登別店,北海道登別市若山町4-33-1 
モーリーファンタジー登別店,北海道登別市若山町4-33-1 イオン3階
モーリーファンタジー石狩緑苑台店,北海道石狩市緑苑台中央1丁目2番 SuC1階
光速憧路,北海道稚内市港5-8-15 
パロ網走,北海道網走市駒場北５－８３ 
MEGAドン・キホーテ苫小牧店,北海道苫小牧市木場町１－６－１ 
イオン苫小牧店,北海道苫小牧市柳町3-1-20 
ディノスパーク苫小牧,北海道苫小牧市柳町３丁目１-２０ イオン苫小牧ショッピングセンター２階
トイザらス苫小牧店,北海道苫小牧市柳町４－５－３５ ホクレンショップ内
パロ苫小牧,北海道苫小牧市糸井１３５－１ トライアルＧ棟
モーリーファンタジー苫小牧店,北海道苫小牧市柳町3-1-20 イオン2階
イトーヨーカドー釧路店,北海道釧路市新橋大通６－２ 
タイトーステーションイオン釧路昭和店,北海道釧路市昭和中央4-18-1 イオン釧路ショピングセンター内2F
モーリーファンタジー釧路昭和店,北海道釧路市昭和中央4-18-1 イオン2階
らんらんらんど八雲店,北海道二海郡八雲町東雲町２０－５ グルメシティ八雲店1F
イオン静内店,北海道日高郡新ひだか町静内末広町2-2-1 
らんらんらんど中標津店,北海道標津郡中標津町南町3-10 東部サウスヒルズ1階
サウスヒルズ,北海道標津郡中標津町南町3-10 
トイザらス帯広音更店,北海道河東郡音更町木野大通西１７－１ スーパーオーケーセンター音更店内
イオン釧路店,北海道釧路郡釧路町桂木1-1-7 
モーリーファンタジー釧路店,北海道釧路郡釧路町桂木1-1-7 イオン2階
プラサカプコンつがる柏店,青森県つがる市柏稲盛幾世４１ イオン柏ショッピングセンターシネマ棟内１階
モーリーファンタジーつがる柏店,青森県つがる市柏稲盛幾世41-1 イオン1階
ハロータイトーむつ,青森県むつ市小川町２－４－８ 前田百貨店内４Ｆ
パロむつ,青森県むつ市中央２－７－８ 
らんらんらんど三沢店,青森県三沢市松園町3-10-1 ダイエーFCとうてつ三沢店1階
namcoエルムの街ショッピングセンター店,青森県五所川原市大字唐笠柳字藤巻517-1 エルムの街SC C棟2F
イトーヨーカドー五所川原店,青森県五所川原市大字唐笠柳字藤巻５１７－１ 
イトーヨーカドー八戸沼館店,青森県八戸市沼館４－７－１１１ 
ソピア八戸店,青森県八戸市沼館４－７－１１２ 八戸ピアドゥＢ棟２階
トイザらス八戸店,青森県八戸市沼館４－７－１１０ ピアドゥ内
ファンタジードーム八戸,青森県八戸市江陽２－１４－１ ラピア八戸別棟
モーリーファンタジー八戸田向店,青森県八戸市大字田向字毘沙門平27-1 
モーリーファンタジー十和田店,青森県十和田市大字相坂字六日町山166番1 SuC1階
モーリーファンタジー平賀店,青森県平川市小和森上松岡193-1 マックスバリュ1階
アイカツ!オフィシャルショプ さくら野百貨店,青森県弘前市城東北3丁目10-1 
イトーヨーカドー弘前店,青森県弘前市大字駅前３－２－１ 
インフィニ店,青森県弘前市城東北３－１０－１ さくら野弘前店４階
セガワールドアクティバ,青森県弘前市末広1-3-3 
プレイランドイオンタウン弘前樋の口店,青森県弘前市樋の口２－９－６ イオンタウン弘前樋の口店
イオン青森店,青森県青森市緑3-9-2 
イトーヨーカドー青森店,青森県青森市浜田１－１４－１ 
タイトーステーション青森アムゼ店,青森県青森市緑3-9-2 サンロード青森 アムゼ内
タイトーステーション青森ガーラモール店,青森県青森市三好2-3-19 マエダ西バイパス店2F
プレイランド青森店,青森県青森市浜田１－１４－１ イトーヨーカドー青森店２階
ラ・セラキッズ,青森県青森市八重田4―2―1 ラ・セラ東バイパス店
青森メトロポリス,青森県青森市三好1-15-8 
パロ黒石店,青森県黒石市富士見１０３番地３ アクロスプラザ黒石
イオン下田店,青森県上北郡おいらせ町中野平40-1 
ファンタジーワールドシーマーク下田店,青森県上北郡おいらせ町中野平40-1 イオンモール下田1階
モーリーファンタジー下田店,青森県上北郡おいらせ町中野平40-1 イオン2階
らんらんらんど鶴田店,青森県北津軽郡鶴田町大字鶴田字中泉２４５番地１ 鶴田フットリバーモール店1F
イオン藤崎店,青森県南津軽郡藤崎町西豊田１－７－１ 
モーリーファンタジー藤崎店,青森県南津軽郡藤崎町大字西豊田1-7-1 イオン2階
モーリーファンタジースーパーセンター一関店,岩手県一関市狐禅寺字石ノ瀬11番1 イオンスーパーセンター1階
モーリーファンタジー一関店,岩手県一関市山目字泥田89-1 イオン2階
ニコアプレイランド,岩手県二戸市米沢荒谷２５ ニコアショッピングセンター内
アミューズメントゾーン北上店,岩手県北上市本通り２丁目２－１ さくら野北上４階
アメリカンパラダイス北上店,岩手県北上市北鬼柳３２－４４ 
イオン江釣子店,岩手県北上市北鬼柳19-68 
ゲームコーナーさんさんらんど大船渡店,岩手県大船渡市盛町町１０―１１ 協同組合南三陸ショッピングセンター１階
イオンスーパーセンター水沢桜屋敷店,岩手県奥州市水沢区字桜屋敷西28-10 
サンキング,岩手県奥州市水沢区横町2-1 メイプル4階 
セガワールド水沢,岩手県奥州市水沢区佐倉河字鐙田4-1 
モーリーファンタジー前沢店,岩手県奥州市前沢区向田2丁目85 イオン2階
DORAキッズ,岩手県宮古市小山田2丁目2-1 マリンコープDORA2階
アミューズメントスペースBAGIBAGI,岩手県宮古市新川町3-17 
カバロ宮古店,岩手県宮古市栄町3-35 キャトル宮古4階 キッズキャトル内
らんらんらんど盛岡南店,岩手県盛岡市津志田西2-17-50 盛岡南ショッピングセンターサンサ店1階
イオン盛岡南店,岩手県盛岡市本宮7-1-1 
イオン盛岡店,岩手県盛岡市前潟4-7-1 
ソユーゲームフィールド盛岡南店,岩手県盛岡市本宮7-1-1 イオンモール盛岡南1F
タイトーステーション盛岡マッハランド店,岩手県盛岡市上堂1-2-38 
プラサカプコン盛岡店,岩手県盛岡市上厨川前潟４－７－１ イオンモール盛岡店内
モーリーファンタジー盛岡南店,岩手県盛岡市本宮７－１－１ イオン3階
モーリーファンタジー盛岡店,岩手県盛岡市前潟4-7-1 イオン2階
モーリーファンタジー盛岡渋民店,岩手県盛岡市玉山区渋民字鶴飼20番地-1 SuC1階
イトーヨーカドー花巻店,岩手県花巻市下小舟渡１１８－１ 
ソユーファミリーゲームフィールド花巻店,岩手県花巻市高木第１６地割６８－６ 銀河モール花巻内
モーリーファンタジー遠野店,岩手県遠野市新穀町1-11 とぴあ2階
イオンスーパーセンタ釜石店,岩手県釜石市港町2-51-41 
サンパルクゲームコーナー,岩手県釜石市上中島町2-7-36 釜石共栄サンパルク2階
ソユーゲームフィールド釜石店,岩手県釜石市港町二丁目1-1 イオンタウン釜石内3階
アミューズメントパークアルコ,岩手県紫波郡矢巾町南矢幅７－４２５－３ ショッピングモールアルコ内
GAMEBANK仙台泉,宮城県仙台市泉区大沢2-5-4 
namcoヨークタウン市名坂店,宮城県仙台市泉区市名坂字中道100-9 
こころっこ仙台泉,宮城県仙台市泉区高玉町9-2 西友仙台泉店1F 
イオンスーパーセンター鈎取店,宮城県仙台市太白区鈎取本町１－２１－１ 
イオン仙台中山店,宮城県仙台市泉区南中山1-35-40 
イトーヨーカドーアリオ内 仙台泉店,宮城県仙台市泉区泉中央1-5-1 
イトーヨーカドー仙台泉店ナムコランド,宮城県仙台市泉区泉中央一丁目五番地 イトーヨーカドー仙台泉店内
ゲームコーナー東部,宮城県仙台市若林区六丁の目中町26-60 斎喜東部ビル2階
ザ・モール仙台長町キッズパーク,宮城県仙台市太白区長町７－２０－３ 
スイーツ・ハート仙台泉店,宮城県仙台市泉区大沢1丁目5-1 イオン泉大沢ショッピングセンター2F
セガ仙台コロナワールド,宮城県仙台市宮城野区福室字田中前一番53-1 
タイトーステーション仙台名掛丁店,宮城県仙台市青葉区中央1-7-13 
トイザらス仙台泉大沢店,宮城県仙台市泉区大沢1-5-1 
ビーカム仙台泉店,宮城県仙台市泉区市名坂字鹿島１５３番 
ビーカム愛子店,宮城県仙台市青葉区栗生７－１－１ 
ビーカム松森店,宮城県仙台市泉区松森斎兵衛５８－１ 
モーリーファンタジー仙台中山店,宮城県仙台市泉区南中山1-35-40 イオン3階
ヨドバシカメラマルチメディア仙台,宮城県仙台市宮城野区榴岡１－２－１３ 
仙台レジャーランド一番町店,宮城県仙台市青葉区一番町4-3-27 ガレリア一番町ビル
西友仙台泉店,宮城県仙台市泉区高玉町９－２ 
西友仙台長町店,宮城県仙台市太白区長町７－２０－３ 
こころっこ名取店,宮城県名取市愛島塩手字前野田４８-１０ スーパーセンタームサシ名取２階プレビプレイランドコーナー
セガワールドセッツウイングス,宮城県名取市飯野坂土城堀57-1 
ナムコランドベース765,宮城県名取市杜せきのした5-3-1 イオンモール名取
モーリーファンタジー新名取店,宮城県名取市せきのした5丁目3番地の1 
モーリーファンタジー塩釜店,宮城県塩釜市海岸通15番100号 マックスバリュ2階
モーリーファンタジー多賀城店,宮城県多賀城市町前4-1-1 イオン3階
あひるのたまご古川福浦店,宮城県大崎市古川福浦3-11-40 プレビプレイランドコーナー
イオン古川店,宮城県大崎市古川旭2-2-1 
セガワールド古川,宮城県大崎市古川城西15 
モーリーファンタジー古川店,宮城県大崎市古川旭二丁目2-1 イオン2階
トイザらス石巻矢本店,宮城県東松島市小松字上浮足４３ ロックタウン矢本内
モーリーファンタジー栗原志波姫店,宮城県栗原市志波姫新熊谷11番 SuC1階
イオン気仙沼店,宮城県気仙沼市赤岩舘下6-1外 
モーリーファンタジー気仙沼店,宮城県気仙沼市字赤岩舘下6-1外 イオン2階
イオンスーパーセンター佐沼店,宮城県登米市南方町新島前４６－１ 
プラサカプコンロックシティ佐沼店,宮城県登米市南方町新島前４６－１ ロックシティ佐沼１階
イトーヨーカドー石巻あけぼの店,宮城県石巻市あけぼの１－１－２ 
セガワールド石巻,宮城県石巻市大街道4丁目1番45号 
プラサカプコン石巻店,宮城県石巻市蛇田新金沼１７０ イオン石巻ショッピングセンター２階
モーリーファンタジー石巻店,宮城県石巻市蛇田字新金沼170番地 イオン2階
モーリーファンタジー石巻東店,宮城県石巻市流留字七勺1番1 イオンスーパーセンター1階
イオンスーパーセンター加美店,宮城県加美郡加美町字赤塚１７８ 
モーリーファンタジー加美店,宮城県加美郡加美町字赤塚178番地 SuC1階
イオン利府店,宮城県宮城郡利府町利府字新屋田前22 
モーリーファンタジー利府店,宮城県宮城郡利府町字新屋田前22 イオン2階
ｎａｍｃｏイオン利府店,宮城県宮城郡利府町利府字新屋田前２２ イオン利府ＳＣ２階
あそびの広場 新宝島 船岡店,宮城県柴田郡柴田町西船迫2-1-15 イオン船岡店2階
モーリーファンタジー涌谷店,宮城県遠田郡涌谷町字洞ヶ崎5番地 SuC1階
イオン富谷店,宮城県黒川郡富谷町大清水1-33-1 
モーリーファンタジー富谷店,宮城県黒川郡富谷町大清水1ー33-1 イオン1階
ヨークベニマル大和吉岡店プレビプレイランド,宮城県黒川郡大和町吉岡東１－２－１ ＹＢ大和吉岡店内プレビプレイランドコーナー
創遊 ほのぼの横丁富谷店,宮城県黒川郡富谷町富谷大清水上３３街区１番地 イオン富谷ＳＣ２階
イオン大曲店,秋田県大仙市和合字坪立177 
プラサカプコン大曲店,秋田県大仙市和合坪立１７７ イオン大曲ショッピングセンター２階
モーリーファンタジー中仙店,秋田県大仙市北長野字袴田188 イオン2階
モーリーファンタジー大曲店,秋田県大仙市和合字坪立177番地 イオン2階
namcoイオンタウン大館西店,秋田県大館市根下戸新町18-121 イオンショッピングタウン大館西内
メルヘンランド大館店,秋田県大館市御成町三丁目７－５８ いとく大館ショッピングセンター３階
モーリーファンタジー大館店,秋田県大館市大田面238 SuC1階
イオンスーパーセンター横手南店,秋田県横手市大字婦気大堤字中田４－１ 
ソピアラッキー十文字店,秋田県横手市十文字町仁井田東２２－１ スーパーモールラッキー内
モーリーファンタジー横手南店,秋田県横手市大字婦気大堤字中田4-1 
モーリーファンタジー横手店,秋田県横手市安田字向田147 イオン2階
イオンスーパーセンター湯沢店,秋田県湯沢市字上荻生田１６２ 
リスチャイルド湯沢店,秋田県湯沢市上荻生田１６２ イオンスーパーセンター湯沢店内
イオンスーパーセンター本荘店,秋田県由利本荘市石脇字田中１３８ 
リスチャイルド本荘店,秋田県由利本荘市石脇田中１３８ イオンスーパーセンター本荘店内
イオン土崎港店,秋田県秋田市土崎港南2-3-41 
ソピア御所野店,秋田県秋田市御所野地蔵田１－１－１ イオンモール秋田２階
ファンタジープラザ秋田,秋田県秋田市旭北錦町４－５８ ＭＥＧＡドン・キホーテ秋田店２階
プラボ秋田店,秋田県秋田市土崎港北七丁目２番２９号 
モーリーファンタジー秋田中央店,秋田県秋田市楢山川口境5-11 イオン3階
モーリーファンタジー能代店,秋田県能代市柳町11-1 イオン3階
ソユープレイランドソピアいとくアクロス能代店,秋田県能代市寺向70 いとくアクロス能代店内
ソユープレイランドソピアいとく鹿角店,秋田県鹿角市花輪下夕町１６４－１ いとく鹿角ショッピングセンター内
イオンスーパーセンター五城目店,秋田県南秋田郡五城目町大川西野字田屋前１３８ 
ＡＮ．ＫＩＮ．ＴＡＮ．五城目店,秋田県南秋田郡五城目町大川西野田屋前１３８ イオン五城目店内１階
にこにこらんどヤマザワ店,山形県南陽市郡山塚田578 ヤマザワ南陽ショッピングプラザ内 
イオン天童店,山形県天童市芳賀土地区画整理事業地内34街区 
スーパーノバ天童店,山形県天童市南町１―５―２６ 
ソユーゲームフィールド天童店,山形県天童市芳賀土地区画整理事業地内34街区 イオンモール天童2階
モーリーファンタジー天童店,山形県天童市芳賀 土地区画整理事業地内 イオン天童店2階
セガワールド北山形,山形県山形市北町1-3-20 
トイザらス山形店,山形県山形市若宮３－７－８ イオン山形南ショッピングセンタ－１Ｆ
ナムコランドイオン山形南店,山形県山形市若宮三丁目７－８ イオン山形南ＳＣ２Ｆ
パルケデアミーゴ店,山形県山形市島北１丁目３番１号 
ビーカム成沢店,山形県山形市成沢西５－３－２７ 
モーリーファンタジー山形北店,山形県山形市馬見ケ崎2-12-19 イオン2階
モーリーファンタジー山形南店,山形県山形市若宮3-7-8 イオン2階
わくわくランド新庄店,山形県新庄市金沢字大道上2033番の4 ヤマザワ新庄店内
プレビジョイカム新庄店,山形県新庄市金沢字吉袋８５３－３ ヨークタウンアクロスプラザ新庄内
イオン東根店,山形県東根市さくらんぼ駅前3-7-15 
モーリーファンタジー東根店,山形県東根市さくらんぼ駅前3-7-15 イオン2階
イオン米沢店,山形県米沢市春日2-13-4 
セガワールド米沢,山形県米沢市大字花沢字タナコ原177 
プレビプレイランドコーナー米沢店,山形県米沢市駅前3-1-18 ヨークベニマル米沢店内1階プレビプレイランド
モーリーファンタジー米沢店,山形県米沢市春日2-13-4 イオン2階
マリーン5清水屋,山形県酒田市中町 2-5-1 
モーリーファンタジー酒田南店,山形県酒田市あきほ町120-1 イオン1階
ヨークベニマル長井店内プレビプレイランドコーナー,山形県長井市本町2-4-37 ヨ-クベニマル長井店内2階プレビプレイランド
アピナ鶴岡店,山形県鶴岡市文下字広野1-1 
ナムコランドＳ－ＭＡＬＬ店,山形県鶴岡市錦町２－２１ Ｓ－ＭＡＬＬ２階
わくわくランド中山店,山形県東村山郡中山町長崎新町3030-1 ヤマザワ中山店内
SOYU Game Field三川店,山形県東田川郡三川町猪子和田庫128-1 イオン三川ショッピングセンター1階
モーリーファンタジー三川店,山形県東田川郡三川町大字猪子字和田庫128-1 イオン2階
ＡＧスクエア庄内店,山形県東田川郡三川町猪子大堰端３２６－６ 
MEGAドン・キホーテラパークいわき店,福島県いわき市中央台飯野４－１ 
ちびっこザウルス,福島県いわき市小名浜大原東田９６ フジコシスーパーセンター大原店１階
イトーヨーカドー平店,福島県いわき市平６－６－２ 
セガワールド勿来,福島県いわき市勿来町四沢鍵田13 
セガ小名浜,福島県いわき市小名浜林城字塚前18-1 
トイザらスいわき店,福島県いわき市平谷川瀬字双藤町５３－１ 
ドリームファクトリーいわき店,福島県いわき市中央台飯野4-1 
ハロータイトーイオンいわき店,福島県いわき市平字三倉６８－１ イオンいわき店３階
モーリーファンタジーいわき店,福島県いわき市平字三倉68-1 イオン3階
ヨークベニマル泉店内プレビプレイランド店,福島県いわき市泉町滝尻折返５７ ヨークベニマル泉店１階プレビプレイランド
鹿島エブリアプレビプレイランド,福島県いわき市鹿島町米田日渡5 鹿島エブリア店2階プレビプレイランド
イトーヨーカドー平店内プレビプレイランド店,福島県いわき市平６－６－２ イトーヨーカドー平店内４階プレビプレイランド
G3フェニックス二本松店,福島県二本松市槻木110-2 
アピタ会津若松店,福島県会津若松市神指町南四合幕内南１５４ 
スウィーツファクトリーパックン会津若松店,福島県会津若松市神指町南四合１５４ アピタ会津若松店２階
スーパーノバ会津インター店,福島県会津若松市町北町上荒久田宮下１４２ 
イオンスーパーセンター南相馬店,福島県南相馬市原町区大木戸金場７７ 
南相馬ジャスモールファンタジー,福島県南相馬市原町区大木戸金場77 
パロ喜多方店,福島県喜多方市字押切南２丁目４２－１1F 
G3ポロス船引店,福島県田村市船引町船引川代１０５ 
ビバ・サーカス船引店,福島県田村市船引町字船引原田14 船引パーク内ゲームコーナー
セガワールド白河,福島県白河市新高山1-1 メガステージ白河内
ファミリーランド 白河モール店,福島県白河市老久保28 ベイシア 白河モール店内 ファミリーランド
モーリーファンタジー相馬店,福島県相馬市馬場野字雨田51 イオン2階
イオン福島店,福島県福島市南矢野目字西荒田50-17 
イトーヨーカドー福島店,福島県福島市太田町１３－４ 
ザ・サードプラネットピボット福島店,福島県福島市栄町１－１ パワーシティピボット内
スーパーノバ福島店,福島県福島市黒岩中島７－２ 
セガワールド福島,福島県福島市本内中井6-1 
トイザらス福島店,福島県福島市森合字清水７ コープマートいずみ２Ｆ
ドリームファクトリー南福島店,福島県福島市黒岩中沖４３－２ 
ハロータイトーイオン福島店,福島県福島市南矢野目字西荒田５０－１７ 福島イオン３Ｆ
モーリーファンタジー福島店,福島県福島市南矢野目字西荒田50番地の17 イオン3階
G3ポロス安積店,福島県郡山市安積3-160 
namco郡山西部プラザ店,福島県郡山市西ノ内2丁目11-35 西部プラザ内
イトーヨーカドー郡山店,福島県郡山市西ノ内２－１１－４０ 
ゲームプラザAGS,福島県郡山市西ノ内2-11-40 イトーヨーカドー郡山店4階
セガワールド日和田,福島県郡山市日和田町字西中島7-1 
トイザらス郡山店,福島県郡山市松木町２－８８ イオンタウン郡山内
モーリーファンタジー郡山フェスタ店,福島県郡山市日和田町字小原1 イオン1階
ヨドバシカメラマルチメディア郡山,福島県郡山市駅前１－１６－７ 
西友ザ・モール 郡山店,福島県郡山市長者１－１－５６ 
ｎａｍｃｏイオンタウン郡山店,福島県郡山市松木町２－８８ イオンタウン郡山
ソユーエンターテイメントスタジオ須賀川店,福島県須賀川市古河１０５番 ロックタウン須賀川Ｂ棟内
イオンスーパーセンター鏡石店,福島県岩瀬郡鏡石町桜岡３７５－９ 
モーリーファンタジー鏡石店,福島県岩瀬郡鏡石町桜岡375-9 SuC1階
あひるのたまご猪苗代店,福島県耶麻郡猪苗代町梨木西９２ ヨークベニマル猪苗代店プレビプレイランド
イオン白河西郷店,福島県西白河郡西郷村大字小田倉字岩下11-1 
モーリーファンタジー白河西郷店,福島県西白河郡西郷村大字小田倉字岩下11-1 イオン2階
ピンクパンサーつくばみらい店,茨城県つくばみらい市小張３０９５ 
namcoイオンモールつくば店,茨城県つくば市稲岡66-1 イオンモールつくば店3F 
ゲームグースつくば店,茨城県つくば市小野崎千駄苅278-1 ＬＡＬＡガーデン２Ｆ
トイザらス・ベビーザらスつくば店,茨城県つくば市研究学園Ｃ５０街区１ イーアスつくば３Ｆ
ナムコランドイーアスつくば店,茨城県つくば市研究学園Ｃ－５０街区１ ｉｉａｓつくば店２Ｆ　２１９０
モーリーファンタジーつくば店,茨城県つくば市稲岡66-1 イオン3階
MEGAドン・キホーテ勝田店,茨城県ひたちなか市石川町１－１ 
ぷれいらんど３７３勝田店,茨城県ひたちなか市石川町１－１ 長崎屋勝田店２階
イオン下妻店,茨城県下妻市堀篭972-1 
ゲームグース下妻店,茨城県下妻市堀篭９７２－１ イオンモール下妻店２階
モーリーファンタジー下妻店,茨城県下妻市堀籠972-1 イオン2階
ゲームグースジャスコ取手店,茨城県取手市戸頭１１１８－１ イオン取手店３階
リトルジャム取手店,茨城県取手市東4-5-1 ミスターマックス取手店内
イトーヨーカドー古河店,茨城県古河市雷電町１－１８ 
ゲームパドック・プラスワン古河店,茨城県古河市小堤１９１６－１ 
